target,id,date,flag,user,text
0,tweet_2493,Thu Nov 07 17:16:17  2024,NO_QUERY,user_2493,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2494,Tue Nov 12 17:16:17  2024,NO_QUERY,user_2494,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2495,Wed Jan 22 17:16:17  2025,NO_QUERY,user_2495,J'adore politics ! C'est fantastique et génial.
0,tweet_2496,Mon Jan 20 17:16:17  2025,NO_QUERY,user_2496,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2497,Tue Apr 01 17:16:17  2025,NO_QUERY,user_2497,J'adore politics ! C'est fantastique et génial.
0,tweet_2498,Mon Jun 02 17:16:17  2025,NO_QUERY,user_2498,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2499,Tue Jun 10 17:16:17  2025,NO_QUERY,user_2499,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2500,Sat Nov 16 17:16:17  2024,NO_QUERY,user_2500,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2501,Tue Jun 17 17:16:17  2025,NO_QUERY,user_2501,J'adore sports ! C'est fantastique et génial.
4,tweet_2502,Tue Jul 08 17:16:17  2025,NO_QUERY,user_2502,J'adore technology ! C'est fantastique et génial.
0,tweet_2503,Mon Feb 03 17:16:17  2025,NO_QUERY,user_2503,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2504,Tue May 27 17:16:17  2025,NO_QUERY,user_2504,J'adore news ! C'est fantastique et génial.
0,tweet_2505,Sun May 25 17:16:17  2025,NO_QUERY,user_2505,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2506,Thu Apr 03 17:16:17  2025,NO_QUERY,user_2506,J'adore news ! C'est fantastique et génial.
0,tweet_2507,Fri Mar 21 17:16:17  2025,NO_QUERY,user_2507,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2508,Wed Jan 22 17:16:17  2025,NO_QUERY,user_2508,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2509,Mon Apr 14 17:16:17  2025,NO_QUERY,user_2509,J'adore technology ! C'est fantastique et génial.
4,tweet_2510,Thu Aug 28 17:16:17  2025,NO_QUERY,user_2510,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2511,Tue Feb 18 17:16:17  2025,NO_QUERY,user_2511,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2512,Thu Jul 24 17:16:17  2025,NO_QUERY,user_2512,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2513,Mon Apr 07 17:16:17  2025,NO_QUERY,user_2513,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2514,Wed May 21 17:16:17  2025,NO_QUERY,user_2514,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2515,Thu Jul 17 17:16:17  2025,NO_QUERY,user_2515,J'adore sports ! C'est fantastique et génial.
0,tweet_2516,Wed Feb 19 17:16:17  2025,NO_QUERY,user_2516,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2517,Mon Feb 03 17:16:17  2025,NO_QUERY,user_2517,J'adore politics ! C'est fantastique et génial.
4,tweet_2518,Sun Apr 13 17:16:17  2025,NO_QUERY,user_2518,J'adore news ! C'est fantastique et génial.
0,tweet_2519,Fri Nov 22 17:16:17  2024,NO_QUERY,user_2519,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2520,Fri Jun 20 17:16:17  2025,NO_QUERY,user_2520,J'adore news ! C'est fantastique et génial.
4,tweet_2521,Thu Jan 02 17:16:17  2025,NO_QUERY,user_2521,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2522,Tue Jun 24 17:16:17  2025,NO_QUERY,user_2522,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2523,Mon Dec 16 17:16:17  2024,NO_QUERY,user_2523,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2524,Tue Jan 07 17:16:17  2025,NO_QUERY,user_2524,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2525,Sat Oct 05 17:16:17  2024,NO_QUERY,user_2525,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2526,Sat Dec 07 17:16:17  2024,NO_QUERY,user_2526,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2527,Sat Jul 05 17:16:17  2025,NO_QUERY,user_2527,J'adore sports ! C'est fantastique et génial.
4,tweet_2528,Wed Jul 30 17:16:17  2025,NO_QUERY,user_2528,J'adore politics ! C'est fantastique et génial.
0,tweet_2529,Sat Jun 07 17:16:17  2025,NO_QUERY,user_2529,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2530,Fri Nov 15 17:16:17  2024,NO_QUERY,user_2530,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2531,Tue Apr 15 17:16:17  2025,NO_QUERY,user_2531,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_2532,Sun Nov 17 17:16:17  2024,NO_QUERY,user_2532,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2533,Tue Jan 07 17:16:17  2025,NO_QUERY,user_2533,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2534,Tue Jun 03 17:16:17  2025,NO_QUERY,user_2534,J'adore politics ! C'est fantastique et génial.
4,tweet_2535,Sat Nov 30 17:16:17  2024,NO_QUERY,user_2535,J'adore news ! C'est fantastique et génial.
4,tweet_2536,Wed Apr 30 17:16:17  2025,NO_QUERY,user_2536,J'adore politics ! C'est fantastique et génial.
0,tweet_2537,Fri Oct 04 17:16:17  2024,NO_QUERY,user_2537,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2538,Sun Jan 19 17:16:17  2025,NO_QUERY,user_2538,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2539,Wed Nov 06 17:16:17  2024,NO_QUERY,user_2539,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2540,Wed Nov 20 17:16:17  2024,NO_QUERY,user_2540,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2541,Thu Nov 21 17:16:17  2024,NO_QUERY,user_2541,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2542,Mon Sep 30 17:16:17  2024,NO_QUERY,user_2542,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2543,Tue May 06 17:16:17  2025,NO_QUERY,user_2543,J'adore politics ! C'est fantastique et génial.
4,tweet_2544,Fri Oct 04 17:16:17  2024,NO_QUERY,user_2544,J'adore technology ! C'est fantastique et génial.
4,tweet_2545,Tue Jul 22 17:16:17  2025,NO_QUERY,user_2545,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2546,Thu Oct 17 17:16:17  2024,NO_QUERY,user_2546,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2547,Wed Jan 15 17:16:17  2025,NO_QUERY,user_2547,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2548,Wed Mar 05 17:16:17  2025,NO_QUERY,user_2548,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2549,Tue Jan 21 17:16:17  2025,NO_QUERY,user_2549,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2550,Fri Dec 20 17:16:17  2024,NO_QUERY,user_2550,J'adore news ! C'est fantastique et génial.
4,tweet_2551,Fri Jan 10 17:16:17  2025,NO_QUERY,user_2551,J'adore news ! C'est fantastique et génial.
4,tweet_2552,Sat Aug 09 17:16:17  2025,NO_QUERY,user_2552,J'adore news ! C'est fantastique et génial.
4,tweet_2553,Mon Sep 22 17:16:17  2025,NO_QUERY,user_2553,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2554,Sat Sep 13 17:16:17  2025,NO_QUERY,user_2554,J'adore sports ! C'est fantastique et génial.
4,tweet_2555,Mon Aug 11 17:16:17  2025,NO_QUERY,user_2555,J'adore technology ! C'est fantastique et génial.
0,tweet_2556,Mon Dec 09 17:16:17  2024,NO_QUERY,user_2556,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2557,Sun Jan 19 17:16:17  2025,NO_QUERY,user_2557,J'adore technology ! C'est fantastique et génial.
4,tweet_2558,Fri Jul 18 17:16:17  2025,NO_QUERY,user_2558,J'adore technology ! C'est fantastique et génial.
4,tweet_2559,Wed Aug 13 17:16:17  2025,NO_QUERY,user_2559,J'adore technology ! C'est fantastique et génial.
0,tweet_2560,Tue May 27 17:16:17  2025,NO_QUERY,user_2560,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2561,Mon Sep 01 17:16:17  2025,NO_QUERY,user_2561,J'adore news ! C'est fantastique et génial.
0,tweet_2562,Wed Oct 09 17:16:17  2024,NO_QUERY,user_2562,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2563,Mon Apr 28 17:16:17  2025,NO_QUERY,user_2563,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2564,Wed Jun 11 17:16:17  2025,NO_QUERY,user_2564,J'adore technology ! C'est fantastique et génial.
0,tweet_2565,Thu May 22 17:16:17  2025,NO_QUERY,user_2565,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2566,Tue Sep 23 17:16:17  2025,NO_QUERY,user_2566,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2567,Thu May 15 17:16:17  2025,NO_QUERY,user_2567,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2568,Sun Dec 29 17:16:17  2024,NO_QUERY,user_2568,J'adore sports ! C'est fantastique et génial.
0,tweet_2569,Sat Jun 14 17:16:17  2025,NO_QUERY,user_2569,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2570,Sat Nov 30 17:16:17  2024,NO_QUERY,user_2570,J'adore politics ! C'est fantastique et génial.
4,tweet_2571,Mon Jul 14 17:16:17  2025,NO_QUERY,user_2571,J'adore sports ! C'est fantastique et génial.
0,tweet_2572,Sat Aug 30 17:16:17  2025,NO_QUERY,user_2572,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2573,Fri Feb 21 17:16:17  2025,NO_QUERY,user_2573,J'adore technology ! C'est fantastique et génial.
0,tweet_2574,Thu May 22 17:16:17  2025,NO_QUERY,user_2574,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2575,Tue Nov 26 17:16:17  2024,NO_QUERY,user_2575,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2576,Sun Aug 24 17:16:17  2025,NO_QUERY,user_2576,J'adore news ! C'est fantastique et génial.
0,tweet_2577,Tue Jan 28 17:16:17  2025,NO_QUERY,user_2577,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2578,Sun Aug 10 17:16:17  2025,NO_QUERY,user_2578,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2579,Thu Nov 14 17:16:17  2024,NO_QUERY,user_2579,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2580,Sun Mar 16 17:16:17  2025,NO_QUERY,user_2580,J'adore sports ! C'est fantastique et génial.
4,tweet_2581,Sat Aug 16 17:16:17  2025,NO_QUERY,user_2581,J'adore politics ! C'est fantastique et génial.
4,tweet_2582,Sun Mar 02 17:16:17  2025,NO_QUERY,user_2582,J'adore technology ! C'est fantastique et génial.
4,tweet_2583,Sun Jan 12 17:16:17  2025,NO_QUERY,user_2583,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2584,Tue Nov 19 17:16:17  2024,NO_QUERY,user_2584,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2585,Sun Feb 16 17:16:17  2025,NO_QUERY,user_2585,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2586,Wed Oct 30 17:16:17  2024,NO_QUERY,user_2586,J'adore news ! C'est fantastique et génial.
4,tweet_2587,Tue Dec 24 17:16:17  2024,NO_QUERY,user_2587,J'adore news ! C'est fantastique et génial.
0,tweet_2588,Wed Jun 11 17:16:17  2025,NO_QUERY,user_2588,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2589,Sat Jan 04 17:16:17  2025,NO_QUERY,user_2589,J'adore politics ! C'est fantastique et génial.
0,tweet_2590,Wed Apr 30 17:16:17  2025,NO_QUERY,user_2590,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2591,Thu Jun 26 17:16:17  2025,NO_QUERY,user_2591,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2592,Wed Apr 09 17:16:17  2025,NO_QUERY,user_2592,J'adore politics ! C'est fantastique et génial.
0,tweet_2593,Thu May 01 17:16:17  2025,NO_QUERY,user_2593,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2594,Tue Dec 10 17:16:17  2024,NO_QUERY,user_2594,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2595,Fri Jul 04 17:16:17  2025,NO_QUERY,user_2595,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2596,Thu Aug 14 17:16:17  2025,NO_QUERY,user_2596,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2597,Sat Jul 05 17:16:17  2025,NO_QUERY,user_2597,J'adore news ! C'est fantastique et génial.
0,tweet_2598,Tue Jun 03 17:16:17  2025,NO_QUERY,user_2598,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2599,Wed Jun 11 17:16:17  2025,NO_QUERY,user_2599,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2600,Wed Jun 18 17:16:17  2025,NO_QUERY,user_2600,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2601,Sat Aug 09 17:16:17  2025,NO_QUERY,user_2601,J'adore politics ! C'est fantastique et génial.
0,tweet_2602,Mon Feb 03 17:16:17  2025,NO_QUERY,user_2602,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2603,Mon Jun 02 17:16:17  2025,NO_QUERY,user_2603,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2604,Sun Mar 09 17:16:17  2025,NO_QUERY,user_2604,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_2605,Mon Feb 24 17:16:17  2025,NO_QUERY,user_2605,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2606,Fri Jun 06 17:16:17  2025,NO_QUERY,user_2606,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2607,Sun May 04 17:16:17  2025,NO_QUERY,user_2607,J'adore sports ! C'est fantastique et génial.
0,tweet_2608,Sun Aug 24 17:16:17  2025,NO_QUERY,user_2608,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2609,Fri May 16 17:16:17  2025,NO_QUERY,user_2609,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2610,Sat Jun 21 17:16:17  2025,NO_QUERY,user_2610,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2611,Mon Jul 14 17:16:17  2025,NO_QUERY,user_2611,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2612,Mon Jan 27 17:16:17  2025,NO_QUERY,user_2612,J'adore sports ! C'est fantastique et génial.
0,tweet_2613,Wed Dec 04 17:16:17  2024,NO_QUERY,user_2613,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2614,Mon May 26 17:16:17  2025,NO_QUERY,user_2614,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2615,Fri Mar 21 17:16:17  2025,NO_QUERY,user_2615,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2616,Tue Oct 08 17:16:17  2024,NO_QUERY,user_2616,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2617,Sat Feb 22 17:16:17  2025,NO_QUERY,user_2617,J'adore politics ! C'est fantastique et génial.
0,tweet_2618,Thu Sep 11 17:16:17  2025,NO_QUERY,user_2618,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_2619,Fri Jan 03 17:16:17  2025,NO_QUERY,user_2619,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2620,Fri Mar 21 17:16:17  2025,NO_QUERY,user_2620,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2621,Mon Nov 25 17:16:17  2024,NO_QUERY,user_2621,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2622,Mon Jun 30 17:16:17  2025,NO_QUERY,user_2622,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2623,Wed Nov 20 17:16:17  2024,NO_QUERY,user_2623,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2624,Mon Mar 10 17:16:17  2025,NO_QUERY,user_2624,J'adore technology ! C'est fantastique et génial.
0,tweet_2625,Thu Mar 13 17:16:17  2025,NO_QUERY,user_2625,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2626,Thu Oct 31 17:16:17  2024,NO_QUERY,user_2626,J'adore technology ! C'est fantastique et génial.
4,tweet_2627,Sat Nov 09 17:16:17  2024,NO_QUERY,user_2627,J'adore technology ! C'est fantastique et génial.
4,tweet_2628,Tue Jun 17 17:16:17  2025,NO_QUERY,user_2628,J'adore news ! C'est fantastique et génial.
4,tweet_2629,Sat Nov 09 17:16:17  2024,NO_QUERY,user_2629,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2630,Tue Jul 29 17:16:17  2025,NO_QUERY,user_2630,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2631,Thu Aug 07 17:16:17  2025,NO_QUERY,user_2631,J'adore news ! C'est fantastique et génial.
0,tweet_2632,Fri Sep 05 17:16:17  2025,NO_QUERY,user_2632,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_2633,Sun Jan 26 17:16:17  2025,NO_QUERY,user_2633,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2634,Fri Oct 18 17:16:17  2024,NO_QUERY,user_2634,J'adore politics ! C'est fantastique et génial.
4,tweet_2635,Sun Dec 15 17:16:17  2024,NO_QUERY,user_2635,J'adore news ! C'est fantastique et génial.
0,tweet_2636,Mon Mar 03 17:16:17  2025,NO_QUERY,user_2636,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2637,Sat Mar 29 17:16:17  2025,NO_QUERY,user_2637,J'adore technology ! C'est fantastique et génial.
0,tweet_2638,Wed Dec 11 17:16:17  2024,NO_QUERY,user_2638,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2639,Fri Jan 17 17:16:17  2025,NO_QUERY,user_2639,J'adore sports ! C'est fantastique et génial.
0,tweet_2640,Tue Feb 11 17:16:17  2025,NO_QUERY,user_2640,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2641,Sun May 25 17:16:17  2025,NO_QUERY,user_2641,J'adore sports ! C'est fantastique et génial.
4,tweet_2642,Wed Mar 12 17:16:17  2025,NO_QUERY,user_2642,J'adore news ! C'est fantastique et génial.
4,tweet_2643,Mon Jun 23 17:16:17  2025,NO_QUERY,user_2643,J'adore sports ! C'est fantastique et génial.
0,tweet_2644,Sun Dec 01 17:16:17  2024,NO_QUERY,user_2644,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2645,Sat Jun 21 17:16:17  2025,NO_QUERY,user_2645,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_2646,Sat May 17 17:16:17  2025,NO_QUERY,user_2646,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2647,Tue Nov 05 17:16:17  2024,NO_QUERY,user_2647,J'adore sports ! C'est fantastique et génial.
4,tweet_2648,Fri Feb 28 17:16:17  2025,NO_QUERY,user_2648,J'adore news ! C'est fantastique et génial.
0,tweet_2649,Mon Dec 09 17:16:17  2024,NO_QUERY,user_2649,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2650,Mon Mar 10 17:16:17  2025,NO_QUERY,user_2650,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2651,Sun Jan 26 17:16:17  2025,NO_QUERY,user_2651,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_2652,Sun Jun 15 17:16:17  2025,NO_QUERY,user_2652,J'adore politics ! C'est fantastique et génial.
4,tweet_2653,Thu Mar 27 17:16:17  2025,NO_QUERY,user_2653,J'adore sports ! C'est fantastique et génial.
4,tweet_2654,Fri Mar 07 17:16:17  2025,NO_QUERY,user_2654,J'adore news ! C'est fantastique et génial.
0,tweet_2655,Thu Sep 04 17:16:17  2025,NO_QUERY,user_2655,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2656,Sat Feb 22 17:16:17  2025,NO_QUERY,user_2656,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2657,Thu Apr 17 17:16:17  2025,NO_QUERY,user_2657,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2658,Tue Feb 25 17:16:17  2025,NO_QUERY,user_2658,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2659,Mon May 12 17:16:17  2025,NO_QUERY,user_2659,J'adore news ! C'est fantastique et génial.
0,tweet_2660,Thu Feb 27 17:16:17  2025,NO_QUERY,user_2660,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_2661,Sat Aug 16 17:16:17  2025,NO_QUERY,user_2661,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_2662,Fri Aug 08 17:16:17  2025,NO_QUERY,user_2662,J'adore news ! C'est fantastique et génial.
0,tweet_2663,Sun Feb 23 17:16:17  2025,NO_QUERY,user_2663,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2664,Sun Nov 03 17:16:17  2024,NO_QUERY,user_2664,J'adore politics ! C'est fantastique et génial.
4,tweet_2665,Sat May 17 17:16:17  2025,NO_QUERY,user_2665,J'adore technology ! C'est fantastique et génial.
4,tweet_2666,Fri Feb 07 17:16:17  2025,NO_QUERY,user_2666,J'adore technology ! C'est fantastique et génial.
4,tweet_2667,Sun Jul 27 17:16:17  2025,NO_QUERY,user_2667,J'adore technology ! C'est fantastique et génial.
4,tweet_2668,Tue Feb 18 17:16:17  2025,NO_QUERY,user_2668,J'adore news ! C'est fantastique et génial.
4,tweet_2669,Thu Dec 26 17:16:17  2024,NO_QUERY,user_2669,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2670,Mon Jun 16 17:16:17  2025,NO_QUERY,user_2670,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2671,Wed Jun 11 17:16:17  2025,NO_QUERY,user_2671,J'adore sports ! C'est fantastique et génial.
4,tweet_2672,Thu Jun 19 17:16:17  2025,NO_QUERY,user_2672,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2673,Fri Jul 18 17:16:17  2025,NO_QUERY,user_2673,J'adore sports ! C'est fantastique et génial.
4,tweet_2674,Tue Aug 26 17:16:17  2025,NO_QUERY,user_2674,J'adore news ! C'est fantastique et génial.
4,tweet_2675,Mon Oct 21 17:16:17  2024,NO_QUERY,user_2675,J'adore sports ! C'est fantastique et génial.
4,tweet_2676,Tue Nov 05 17:16:17  2024,NO_QUERY,user_2676,J'adore news ! C'est fantastique et génial.
0,tweet_2677,Mon Aug 04 17:16:17  2025,NO_QUERY,user_2677,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_2678,Sat Apr 05 17:16:17  2025,NO_QUERY,user_2678,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2679,Mon Nov 11 17:16:17  2024,NO_QUERY,user_2679,J'adore politics ! C'est fantastique et génial.
0,tweet_2680,Tue Jan 21 17:16:17  2025,NO_QUERY,user_2680,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_2681,Fri May 30 17:16:17  2025,NO_QUERY,user_2681,J'adore politics ! C'est fantastique et génial.
0,tweet_2682,Sat Feb 15 17:16:17  2025,NO_QUERY,user_2682,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2683,Wed Jul 16 17:16:17  2025,NO_QUERY,user_2683,J'adore sports ! C'est fantastique et génial.
4,tweet_2684,Wed Jul 09 17:16:17  2025,NO_QUERY,user_2684,J'adore politics ! C'est fantastique et génial.
4,tweet_2685,Sat Aug 02 17:16:17  2025,NO_QUERY,user_2685,J'adore technology ! C'est fantastique et génial.
4,tweet_2686,Thu Jan 30 17:16:17  2025,NO_QUERY,user_2686,J'adore news ! C'est fantastique et génial.
4,tweet_2687,Sun Feb 16 17:16:17  2025,NO_QUERY,user_2687,J'adore news ! C'est fantastique et génial.
0,tweet_2688,Sun Mar 23 17:16:17  2025,NO_QUERY,user_2688,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2689,Wed Mar 12 17:16:17  2025,NO_QUERY,user_2689,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_2690,Sun Sep 07 17:16:17  2025,NO_QUERY,user_2690,J'adore technology ! C'est fantastique et génial.
0,tweet_2691,Mon Jun 23 17:16:17  2025,NO_QUERY,user_2691,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2692,Thu Oct 10 17:16:17  2024,NO_QUERY,user_2692,J'adore entertainment ! C'est fantastique et génial.
0,tweet_2693,Sat Dec 14 17:16:17  2024,NO_QUERY,user_2693,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2694,Wed Jan 15 17:16:17  2025,NO_QUERY,user_2694,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2695,Sun Feb 09 17:16:17  2025,NO_QUERY,user_2695,J'adore news ! C'est fantastique et génial.
0,tweet_2696,Thu Jul 10 17:16:17  2025,NO_QUERY,user_2696,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_2697,Mon Aug 18 17:16:17  2025,NO_QUERY,user_2697,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2698,Fri Jul 04 17:16:17  2025,NO_QUERY,user_2698,J'adore technology ! C'est fantastique et génial.
4,tweet_2699,Wed Sep 24 17:16:17  2025,NO_QUERY,user_2699,J'adore sports ! C'est fantastique et génial.
4,tweet_2700,Mon Aug 11 17:16:17  2025,NO_QUERY,user_2700,J'adore news ! C'est fantastique et génial.
0,tweet_2701,Wed Jul 09 17:16:17  2025,NO_QUERY,user_2701,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_2702,Mon Nov 25 17:16:17  2024,NO_QUERY,user_2702,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_2703,Sat Mar 29 17:16:17  2025,NO_QUERY,user_2703,J'adore entertainment ! C'est fantastique et génial.
4,tweet_2704,Thu May 08 17:16:17  2025,NO_QUERY,user_2704,J'adore news ! C'est fantastique et génial.
4,tweet_2705,Sun Oct 13 17:16:17  2024,NO_QUERY,user_2705,J'adore technology ! C'est fantastique et génial.
0,tweet_2706,Mon Sep 01 17:16:17  2025,NO_QUERY,user_2706,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_2707,Sat Feb 15 17:16:17  2025,NO_QUERY,user_2707,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
