target,id,date,flag,user,text
4,tweet_7626,Mon Sep 30 17:18:28  2024,NO_QUERY,user_7626,J'adore politics ! C'est fantastique et génial.
4,tweet_7627,Tue Jun 17 17:18:28  2025,NO_QUERY,user_7627,J'adore sports ! C'est fantastique et génial.
0,tweet_7628,Sun Sep 07 17:18:28  2025,NO_QUERY,user_7628,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7629,Mon May 26 17:18:28  2025,NO_QUERY,user_7629,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7630,Sat Aug 23 17:18:28  2025,NO_QUERY,user_7630,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7631,Thu Aug 28 17:18:28  2025,NO_QUERY,user_7631,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7632,Sun Nov 17 17:18:28  2024,NO_QUERY,user_7632,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7633,Sat Mar 15 17:18:28  2025,NO_QUERY,user_7633,J'adore sports ! C'est fantastique et génial.
4,tweet_7634,Sat Mar 08 17:18:28  2025,NO_QUERY,user_7634,J'adore politics ! C'est fantastique et génial.
0,tweet_7635,Thu Mar 06 17:18:28  2025,NO_QUERY,user_7635,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_7636,Fri Sep 05 17:18:28  2025,NO_QUERY,user_7636,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7637,Wed Nov 27 17:18:28  2024,NO_QUERY,user_7637,J'adore sports ! C'est fantastique et génial.
0,tweet_7638,Thu May 15 17:18:28  2025,NO_QUERY,user_7638,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7639,Thu Aug 28 17:18:28  2025,NO_QUERY,user_7639,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7640,Thu Nov 28 17:18:28  2024,NO_QUERY,user_7640,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7641,Sun Dec 15 17:18:28  2024,NO_QUERY,user_7641,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7642,Mon Oct 21 17:18:28  2024,NO_QUERY,user_7642,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7643,Tue Jul 01 17:18:28  2025,NO_QUERY,user_7643,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7644,Sat Aug 23 17:18:28  2025,NO_QUERY,user_7644,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7645,Thu Jul 24 17:18:28  2025,NO_QUERY,user_7645,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7646,Tue Jun 03 17:18:28  2025,NO_QUERY,user_7646,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7647,Tue Dec 24 17:18:28  2024,NO_QUERY,user_7647,J'adore sports ! C'est fantastique et génial.
4,tweet_7648,Tue Aug 05 17:18:28  2025,NO_QUERY,user_7648,J'adore technology ! C'est fantastique et génial.
4,tweet_7649,Tue Apr 15 17:18:28  2025,NO_QUERY,user_7649,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7650,Wed Oct 30 17:18:28  2024,NO_QUERY,user_7650,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7651,Wed Jan 15 17:18:28  2025,NO_QUERY,user_7651,J'adore technology ! C'est fantastique et génial.
0,tweet_7652,Mon Feb 03 17:18:28  2025,NO_QUERY,user_7652,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_7653,Sun Jun 22 17:18:28  2025,NO_QUERY,user_7653,J'adore technology ! C'est fantastique et génial.
0,tweet_7654,Sat Oct 05 17:18:28  2024,NO_QUERY,user_7654,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7655,Fri Feb 14 17:18:28  2025,NO_QUERY,user_7655,J'adore politics ! C'est fantastique et génial.
4,tweet_7656,Fri Aug 08 17:18:28  2025,NO_QUERY,user_7656,J'adore sports ! C'est fantastique et génial.
4,tweet_7657,Tue Jul 08 17:18:28  2025,NO_QUERY,user_7657,J'adore technology ! C'est fantastique et génial.
4,tweet_7658,Sat Dec 28 17:18:28  2024,NO_QUERY,user_7658,J'adore technology ! C'est fantastique et génial.
0,tweet_7659,Mon Sep 08 17:18:28  2025,NO_QUERY,user_7659,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_7660,Sun Oct 13 17:18:28  2024,NO_QUERY,user_7660,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7661,Fri Aug 29 17:18:28  2025,NO_QUERY,user_7661,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7662,Wed Sep 17 17:18:28  2025,NO_QUERY,user_7662,J'adore sports ! C'est fantastique et génial.
4,tweet_7663,Sun May 25 17:18:28  2025,NO_QUERY,user_7663,J'adore technology ! C'est fantastique et génial.
0,tweet_7664,Mon May 12 17:18:28  2025,NO_QUERY,user_7664,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7665,Sat Nov 09 17:18:28  2024,NO_QUERY,user_7665,J'adore sports ! C'est fantastique et génial.
0,tweet_7666,Sat Jun 07 17:18:28  2025,NO_QUERY,user_7666,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_7667,Thu Sep 04 17:18:28  2025,NO_QUERY,user_7667,J'adore politics ! C'est fantastique et génial.
4,tweet_7668,Sun Aug 31 17:18:28  2025,NO_QUERY,user_7668,J'adore news ! C'est fantastique et génial.
0,tweet_7669,Mon Mar 24 17:18:28  2025,NO_QUERY,user_7669,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7670,Tue May 27 17:18:28  2025,NO_QUERY,user_7670,J'adore sports ! C'est fantastique et génial.
4,tweet_7671,Sun Apr 27 17:18:28  2025,NO_QUERY,user_7671,J'adore politics ! C'est fantastique et génial.
0,tweet_7672,Sun Mar 30 17:18:28  2025,NO_QUERY,user_7672,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7673,Mon Jan 06 17:18:28  2025,NO_QUERY,user_7673,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7674,Sat Aug 16 17:18:28  2025,NO_QUERY,user_7674,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7675,Wed May 28 17:18:28  2025,NO_QUERY,user_7675,J'adore politics ! C'est fantastique et génial.
4,tweet_7676,Tue Jul 29 17:18:28  2025,NO_QUERY,user_7676,J'adore technology ! C'est fantastique et génial.
4,tweet_7677,Sun Feb 23 17:18:28  2025,NO_QUERY,user_7677,J'adore technology ! C'est fantastique et génial.
4,tweet_7678,Sun Jul 13 17:18:28  2025,NO_QUERY,user_7678,J'adore technology ! C'est fantastique et génial.
4,tweet_7679,Wed Jul 09 17:18:28  2025,NO_QUERY,user_7679,J'adore technology ! C'est fantastique et génial.
0,tweet_7680,Sun Mar 23 17:18:28  2025,NO_QUERY,user_7680,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_7681,Sat Aug 09 17:18:28  2025,NO_QUERY,user_7681,J'adore sports ! C'est fantastique et génial.
0,tweet_7682,Wed Jan 01 17:18:28  2025,NO_QUERY,user_7682,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7683,Sat Oct 12 17:18:28  2024,NO_QUERY,user_7683,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7684,Fri Jun 27 17:18:28  2025,NO_QUERY,user_7684,J'adore technology ! C'est fantastique et génial.
4,tweet_7685,Sat Apr 19 17:18:28  2025,NO_QUERY,user_7685,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7686,Fri Oct 11 17:18:28  2024,NO_QUERY,user_7686,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7687,Thu Jul 03 17:18:28  2025,NO_QUERY,user_7687,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7688,Thu Jan 02 17:18:28  2025,NO_QUERY,user_7688,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7689,Thu May 01 17:18:28  2025,NO_QUERY,user_7689,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_7690,Sun Oct 13 17:18:28  2024,NO_QUERY,user_7690,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_7691,Fri Feb 07 17:18:28  2025,NO_QUERY,user_7691,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7692,Sat Mar 15 17:18:28  2025,NO_QUERY,user_7692,J'adore politics ! C'est fantastique et génial.
0,tweet_7693,Wed Dec 18 17:18:28  2024,NO_QUERY,user_7693,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7694,Mon Dec 16 17:18:28  2024,NO_QUERY,user_7694,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7695,Thu Oct 24 17:18:28  2024,NO_QUERY,user_7695,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_7696,Mon Sep 22 17:18:28  2025,NO_QUERY,user_7696,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_7697,Tue Sep 16 17:18:28  2025,NO_QUERY,user_7697,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7698,Wed Aug 06 17:18:28  2025,NO_QUERY,user_7698,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7699,Wed Jul 23 17:18:28  2025,NO_QUERY,user_7699,J'adore sports ! C'est fantastique et génial.
0,tweet_7700,Thu Aug 28 17:18:28  2025,NO_QUERY,user_7700,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7701,Thu Feb 20 17:18:28  2025,NO_QUERY,user_7701,J'adore sports ! C'est fantastique et génial.
4,tweet_7702,Mon Feb 24 17:18:28  2025,NO_QUERY,user_7702,J'adore technology ! C'est fantastique et génial.
0,tweet_7703,Fri Feb 14 17:18:28  2025,NO_QUERY,user_7703,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_7704,Tue Mar 11 17:18:28  2025,NO_QUERY,user_7704,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7705,Tue Oct 08 17:18:28  2024,NO_QUERY,user_7705,J'adore news ! C'est fantastique et génial.
0,tweet_7706,Wed Aug 06 17:18:28  2025,NO_QUERY,user_7706,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_7707,Sat Nov 09 17:18:28  2024,NO_QUERY,user_7707,J'adore technology ! C'est fantastique et génial.
4,tweet_7708,Sun Dec 08 17:18:28  2024,NO_QUERY,user_7708,J'adore sports ! C'est fantastique et génial.
0,tweet_7709,Wed Mar 19 17:18:28  2025,NO_QUERY,user_7709,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7710,Sat Sep 13 17:18:28  2025,NO_QUERY,user_7710,J'adore news ! C'est fantastique et génial.
4,tweet_7711,Fri Jan 03 17:18:28  2025,NO_QUERY,user_7711,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7712,Wed Oct 23 17:18:28  2024,NO_QUERY,user_7712,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7713,Wed Apr 16 17:18:28  2025,NO_QUERY,user_7713,J'adore news ! C'est fantastique et génial.
4,tweet_7714,Thu Mar 13 17:18:28  2025,NO_QUERY,user_7714,J'adore news ! C'est fantastique et génial.
4,tweet_7715,Fri Nov 15 17:18:28  2024,NO_QUERY,user_7715,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7716,Tue Aug 26 17:18:28  2025,NO_QUERY,user_7716,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7717,Mon Jul 07 17:18:28  2025,NO_QUERY,user_7717,J'adore sports ! C'est fantastique et génial.
0,tweet_7718,Fri Aug 29 17:18:28  2025,NO_QUERY,user_7718,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7719,Fri Mar 21 17:18:28  2025,NO_QUERY,user_7719,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7720,Sat Jul 19 17:18:28  2025,NO_QUERY,user_7720,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7721,Sat Mar 08 17:18:28  2025,NO_QUERY,user_7721,J'adore news ! C'est fantastique et génial.
4,tweet_7722,Mon Feb 10 17:18:28  2025,NO_QUERY,user_7722,J'adore politics ! C'est fantastique et génial.
4,tweet_7723,Sat May 24 17:18:28  2025,NO_QUERY,user_7723,J'adore sports ! C'est fantastique et génial.
0,tweet_7724,Mon Jun 16 17:18:28  2025,NO_QUERY,user_7724,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_7725,Tue May 06 17:18:28  2025,NO_QUERY,user_7725,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7726,Sat Feb 22 17:18:28  2025,NO_QUERY,user_7726,J'adore politics ! C'est fantastique et génial.
0,tweet_7727,Mon Apr 21 17:18:28  2025,NO_QUERY,user_7727,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_7728,Fri Nov 29 17:18:28  2024,NO_QUERY,user_7728,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7729,Tue Sep 02 17:18:28  2025,NO_QUERY,user_7729,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7730,Wed Jun 25 17:18:28  2025,NO_QUERY,user_7730,J'adore news ! C'est fantastique et génial.
4,tweet_7731,Thu Feb 27 17:18:28  2025,NO_QUERY,user_7731,J'adore sports ! C'est fantastique et génial.
4,tweet_7732,Tue Feb 11 17:18:28  2025,NO_QUERY,user_7732,J'adore technology ! C'est fantastique et génial.
4,tweet_7733,Sat Jun 07 17:18:28  2025,NO_QUERY,user_7733,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7734,Sun Jul 20 17:18:28  2025,NO_QUERY,user_7734,J'adore news ! C'est fantastique et génial.
0,tweet_7735,Tue Oct 29 17:18:28  2024,NO_QUERY,user_7735,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7736,Thu Jul 31 17:18:28  2025,NO_QUERY,user_7736,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_7737,Sun Aug 03 17:18:28  2025,NO_QUERY,user_7737,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7738,Fri Oct 18 17:18:28  2024,NO_QUERY,user_7738,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_7739,Thu May 22 17:18:28  2025,NO_QUERY,user_7739,J'adore technology ! C'est fantastique et génial.
4,tweet_7740,Thu Aug 07 17:18:28  2025,NO_QUERY,user_7740,J'adore politics ! C'est fantastique et génial.
0,tweet_7741,Sun Mar 16 17:18:28  2025,NO_QUERY,user_7741,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_7742,Tue May 06 17:18:28  2025,NO_QUERY,user_7742,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_7743,Mon Feb 17 17:18:28  2025,NO_QUERY,user_7743,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7744,Tue Aug 26 17:18:28  2025,NO_QUERY,user_7744,J'adore technology ! C'est fantastique et génial.
4,tweet_7745,Thu Aug 07 17:18:28  2025,NO_QUERY,user_7745,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7746,Sat Jul 19 17:18:28  2025,NO_QUERY,user_7746,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7747,Thu Jan 16 17:18:28  2025,NO_QUERY,user_7747,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_7748,Mon Oct 14 17:18:28  2024,NO_QUERY,user_7748,J'adore politics ! C'est fantastique et génial.
0,tweet_7749,Wed Jun 25 17:18:28  2025,NO_QUERY,user_7749,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_7750,Thu Jan 16 17:18:28  2025,NO_QUERY,user_7750,J'adore sports ! C'est fantastique et génial.
4,tweet_7751,Fri Apr 11 17:18:28  2025,NO_QUERY,user_7751,J'adore technology ! C'est fantastique et génial.
4,tweet_7752,Mon Aug 04 17:18:28  2025,NO_QUERY,user_7752,J'adore sports ! C'est fantastique et génial.
4,tweet_7753,Sat Nov 23 17:18:28  2024,NO_QUERY,user_7753,J'adore sports ! C'est fantastique et génial.
0,tweet_7754,Sat Jul 19 17:18:28  2025,NO_QUERY,user_7754,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_7755,Wed Mar 12 17:18:28  2025,NO_QUERY,user_7755,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_7756,Fri May 02 17:18:28  2025,NO_QUERY,user_7756,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_7757,Sat Jan 11 17:18:28  2025,NO_QUERY,user_7757,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7758,Sat Apr 12 17:18:28  2025,NO_QUERY,user_7758,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7759,Tue May 20 17:18:28  2025,NO_QUERY,user_7759,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7760,Sat Jul 05 17:18:28  2025,NO_QUERY,user_7760,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_7761,Sat May 31 17:18:28  2025,NO_QUERY,user_7761,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_7762,Fri Mar 14 17:18:28  2025,NO_QUERY,user_7762,J'adore technology ! C'est fantastique et génial.
4,tweet_7763,Sat Jul 19 17:18:28  2025,NO_QUERY,user_7763,J'adore politics ! C'est fantastique et génial.
0,tweet_7764,Fri Jan 31 17:18:28  2025,NO_QUERY,user_7764,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7765,Fri Jan 31 17:18:28  2025,NO_QUERY,user_7765,J'adore sports ! C'est fantastique et génial.
0,tweet_7766,Sat Dec 07 17:18:28  2024,NO_QUERY,user_7766,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7767,Sun Nov 03 17:18:28  2024,NO_QUERY,user_7767,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7768,Sun Jun 08 17:18:28  2025,NO_QUERY,user_7768,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7769,Tue May 20 17:18:28  2025,NO_QUERY,user_7769,J'adore news ! C'est fantastique et génial.
0,tweet_7770,Wed Jan 15 17:18:28  2025,NO_QUERY,user_7770,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7771,Wed Jan 01 17:18:28  2025,NO_QUERY,user_7771,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7772,Wed Apr 23 17:18:28  2025,NO_QUERY,user_7772,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7773,Mon Jan 27 17:18:28  2025,NO_QUERY,user_7773,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_7774,Sat Feb 22 17:18:28  2025,NO_QUERY,user_7774,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7775,Thu May 01 17:18:28  2025,NO_QUERY,user_7775,J'adore sports ! C'est fantastique et génial.
0,tweet_7776,Fri Oct 11 17:18:28  2024,NO_QUERY,user_7776,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_7777,Wed Apr 23 17:18:28  2025,NO_QUERY,user_7777,J'adore politics ! C'est fantastique et génial.
4,tweet_7778,Wed Aug 27 17:18:28  2025,NO_QUERY,user_7778,J'adore news ! C'est fantastique et génial.
4,tweet_7779,Sun Oct 13 17:18:28  2024,NO_QUERY,user_7779,J'adore sports ! C'est fantastique et génial.
0,tweet_7780,Thu May 01 17:18:28  2025,NO_QUERY,user_7780,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7781,Fri Sep 19 17:18:28  2025,NO_QUERY,user_7781,J'adore politics ! C'est fantastique et génial.
4,tweet_7782,Thu Aug 14 17:18:28  2025,NO_QUERY,user_7782,J'adore sports ! C'est fantastique et génial.
0,tweet_7783,Tue Feb 25 17:18:28  2025,NO_QUERY,user_7783,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_7784,Wed Nov 27 17:18:28  2024,NO_QUERY,user_7784,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7785,Wed Apr 30 17:18:28  2025,NO_QUERY,user_7785,J'adore news ! C'est fantastique et génial.
0,tweet_7786,Sat Jun 21 17:18:28  2025,NO_QUERY,user_7786,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7787,Tue Jan 07 17:18:28  2025,NO_QUERY,user_7787,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_7788,Tue Aug 12 17:18:28  2025,NO_QUERY,user_7788,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7789,Mon Feb 24 17:18:28  2025,NO_QUERY,user_7789,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7790,Thu Mar 06 17:18:28  2025,NO_QUERY,user_7790,J'adore sports ! C'est fantastique et génial.
4,tweet_7791,Thu Jan 09 17:18:28  2025,NO_QUERY,user_7791,J'adore technology ! C'est fantastique et génial.
4,tweet_7792,Sun Jun 22 17:18:28  2025,NO_QUERY,user_7792,J'adore sports ! C'est fantastique et génial.
4,tweet_7793,Sat Apr 05 17:18:28  2025,NO_QUERY,user_7793,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7794,Tue Aug 19 17:18:28  2025,NO_QUERY,user_7794,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7795,Thu Oct 10 17:18:28  2024,NO_QUERY,user_7795,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7796,Wed Sep 24 17:18:28  2025,NO_QUERY,user_7796,J'adore news ! C'est fantastique et génial.
0,tweet_7797,Fri Mar 14 17:18:28  2025,NO_QUERY,user_7797,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7798,Wed Aug 06 17:18:28  2025,NO_QUERY,user_7798,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7799,Thu Jul 10 17:18:28  2025,NO_QUERY,user_7799,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_7800,Fri Mar 21 17:18:28  2025,NO_QUERY,user_7800,J'adore sports ! C'est fantastique et génial.
0,tweet_7801,Sun May 18 17:18:28  2025,NO_QUERY,user_7801,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_7802,Mon Nov 18 17:18:28  2024,NO_QUERY,user_7802,J'adore politics ! C'est fantastique et génial.
4,tweet_7803,Mon Sep 30 17:18:28  2024,NO_QUERY,user_7803,J'adore politics ! C'est fantastique et génial.
4,tweet_7804,Sat Jul 05 17:18:28  2025,NO_QUERY,user_7804,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7805,Mon Oct 07 17:18:28  2024,NO_QUERY,user_7805,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7806,Fri Jul 25 17:18:28  2025,NO_QUERY,user_7806,J'adore news ! C'est fantastique et génial.
4,tweet_7807,Mon Jul 21 17:18:28  2025,NO_QUERY,user_7807,J'adore news ! C'est fantastique et génial.
0,tweet_7808,Mon Mar 31 17:18:28  2025,NO_QUERY,user_7808,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7809,Fri Dec 20 17:18:28  2024,NO_QUERY,user_7809,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7810,Tue Dec 10 17:18:28  2024,NO_QUERY,user_7810,J'adore technology ! C'est fantastique et génial.
4,tweet_7811,Fri Apr 04 17:18:28  2025,NO_QUERY,user_7811,J'adore technology ! C'est fantastique et génial.
4,tweet_7812,Fri May 09 17:18:28  2025,NO_QUERY,user_7812,J'adore politics ! C'est fantastique et génial.
0,tweet_7813,Sat Jul 19 17:18:28  2025,NO_QUERY,user_7813,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7814,Tue Mar 25 17:18:28  2025,NO_QUERY,user_7814,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7815,Tue Nov 12 17:18:28  2024,NO_QUERY,user_7815,J'adore politics ! C'est fantastique et génial.
4,tweet_7816,Fri May 30 17:18:28  2025,NO_QUERY,user_7816,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7817,Wed Jun 04 17:18:28  2025,NO_QUERY,user_7817,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7818,Sun Nov 24 17:18:28  2024,NO_QUERY,user_7818,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_7819,Sat Mar 08 17:18:28  2025,NO_QUERY,user_7819,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7820,Thu Jul 31 17:18:28  2025,NO_QUERY,user_7820,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_7821,Mon Apr 28 17:18:28  2025,NO_QUERY,user_7821,J'adore news ! C'est fantastique et génial.
0,tweet_7822,Sat Feb 15 17:18:28  2025,NO_QUERY,user_7822,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_7823,Sat Nov 30 17:18:28  2024,NO_QUERY,user_7823,J'adore entertainment ! C'est fantastique et génial.
4,tweet_7824,Thu Nov 28 17:18:28  2024,NO_QUERY,user_7824,J'adore technology ! C'est fantastique et génial.
0,tweet_7825,Wed Oct 23 17:18:28  2024,NO_QUERY,user_7825,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_7826,Wed Jan 15 17:18:28  2025,NO_QUERY,user_7826,J'adore technology ! C'est fantastique et génial.
0,tweet_7827,Sun Oct 20 17:18:28  2024,NO_QUERY,user_7827,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_7828,Sat May 24 17:18:28  2025,NO_QUERY,user_7828,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_7829,Sat Apr 26 17:18:28  2025,NO_QUERY,user_7829,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_7830,Mon Oct 28 17:18:28  2024,NO_QUERY,user_7830,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_7831,Sat Feb 01 17:18:28  2025,NO_QUERY,user_7831,J'adore technology ! C'est fantastique et génial.
4,tweet_7832,Fri Jun 13 17:18:28  2025,NO_QUERY,user_7832,J'adore entertainment ! C'est fantastique et génial.
0,tweet_7833,Sun May 04 17:18:28  2025,NO_QUERY,user_7833,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_7834,Mon Jan 20 17:18:28  2025,NO_QUERY,user_7834,J'adore technology ! C'est fantastique et génial.
4,tweet_7835,Sun Oct 27 17:18:28  2024,NO_QUERY,user_7835,J'adore politics ! C'est fantastique et génial.
4,tweet_7836,Sat Jun 28 17:18:28  2025,NO_QUERY,user_7836,J'adore politics ! C'est fantastique et génial.
4,tweet_7837,Wed Mar 26 17:18:28  2025,NO_QUERY,user_7837,J'adore sports ! C'est fantastique et génial.
0,tweet_7838,Fri May 23 17:18:28  2025,NO_QUERY,user_7838,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_7839,Wed Oct 16 17:18:28  2024,NO_QUERY,user_7839,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_7840,Sat Nov 30 17:18:28  2024,NO_QUERY,user_7840,J'adore news ! C'est fantastique et génial.
